label,begin,end,speaker,sex,discourse,following_word_transcription,word,word_begin,word_end,time,H1_A1,H1_A2,H1_A3,H1_H2
AH0,2.38,2.43,61,M,61-70970-0001,spn,mistress,2.1,2.52,2.4080,2.7867853630834176,19.59859047483225,22.67685432692036,-0.1026248124158542
AH0,2.38,2.43,61,M,61-70970-0001,spn,mistress,2.1,2.52,2.4130,14.839634656967128,21.01630079582565,21.15713525161199,3.2071025463782448
AH0,2.38,2.43,61,M,61-70970-0001,spn,mistress,2.1,2.52,2.4180,0.14917950669447322,25.956112572508466,18.62946787204756,-1.5166111887544744
AH0,2.38,2.43,61,M,61-70970-0001,spn,mistress,2.1,2.52,2.4230,8.493401411541,12.016806088618505,12.068629266692186,0.10456266539773651
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.3930,8.917603286743741,11.200677308449709,28.10797841172169,-0.33574298715945616
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.3980,-4.1662990941979885,2.966664661098662,19.83739685435858,0.0
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4030,3.5197546771345074,11.44512767124117,27.906993328277625,0.0
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4080,-9.06507844983242,6.3803362827211885,18.028363177448668,-4.422249952605867
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4130,2.5180023017829214,23.740369112184112,26.065179754140843,0.0
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4180,7.479452160847018,26.5457805735184,33.402768457600246,0.0
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4230,-9.461720982036923,21.14253580940197,17.562532949580987,-7.309898701514918
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4280,22.699851812292426,27.288351487069868,28.164882749469086,0.0
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4330,-10.017317008715818,8.351590414449548,10.152054570642452,0.0
IH0,2.39,2.44,61,M,61-70970-0022,EH1.S.K.W.AY2.R,unwilling,2.0,2.55,2.4380,17.78793343275003,27.23445394507393,29.457257717591162,-0.21966392379859556
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.3960,-0.8082355064676321,10.054647269576872,24.598488248699923,-0.4850683619873166
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4080,-5.061354616997143,2.286338030585963,22.021642384872898,-1.113030461251121
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4200,4.725338879618306,6.763940974874529,23.35797873896813,0.4943692580649355
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4320,3.385049233606985,4.803636612784906,21.416002333927977,0.18555215214531984
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4440,1.8582552020754974,4.117428863838519,22.413959646820935,0.9093456633230659
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4560,-3.7023082945804475,-5.52466827290371,7.608233279239428,-2.064427751681599
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4680,18.622086964125344,6.143418074948791,16.80066226094195,1.5177209853860631
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4800,2.000243418450104,10.181980038846088,11.235391700926272,-0.5934487084966094
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.4920,-0.7928839232354079,5.380928710492455,10.16013261485562,-0.07423492896222683
AY1,2.39,2.51,61,M,61-70970-0014,S.T.EH1.P,decided,2.15,2.71,2.5040,-4.775945349355901,7.918237192134399,6.966049732125953,-1.560548034556561
IH0,2.39,2.45,61,M,61-70968-0010,S.IY1,to,2.34,2.45,2.4050,-12.268093479461827,2.8264995491446037,0.6456577720783248,-4.477417847053845
IH0,2.39,2.45,61,M,61-70968-0010,S.IY1,to,2.34,2.45,2.4110,12.578793818400136,25.471744008448407,28.39751981361888,0.0
IH0,2.39,2.45,61,M,61-70968-0010,S.IY1,to,2.34,2.45,2.4170,-1.6950878587843654,19.446287692112424,20.546277698893043,0.0
IH0,2.39,2.45,61,M,61-70968-0010,S.IY1,to,2.34,2.45,2.4230,11.912581702401582,17.430141725070705,22.77151717754671,0.0
IH0,2.39,2.45,61,M,61-70968-0010,S.IY1,to,2.34,2.45,2.4290,-9.659436936513007,2.3350212475518752,9.164998214124665,0.0
IH0,2.39,2.45,61,M,61-70968-0010,S.IY1,to,2.34,2.45,2.4350,11.635634110987116,18.95509968607137,16.58513625009153,0.0
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.3930,-10.512886052836215,-5.877941730627093,26.245319922733216,-2.748680401956058
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.3980,7.323931247766772,10.773184807877193,41.659662212499526,2.725349441455073
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4030,-11.680258495829527,-5.63548166437414,24.351018052898247,3.1559328720248665
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4080,14.77442733969291,5.889973837421625,30.020446696688893,-0.6463874751974963
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4130,-7.001309913815838,-1.5400643391377926,21.26974335337279,3.103938636601548
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4180,17.70588805867151,12.805676650877604,27.611046442476674,0.5024279750611882
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4230,-12.432162329273652,-8.49317678728595,17.42258116453606,-6.176192411643829
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4280,9.66365777817024,15.21428305881556,32.253797083212454,0.37110811439966795
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4330,-20.746116411867224,-10.608387126064294,5.462724652511508,-16.6666711878195
EH1,2.39,2.44,61,M,61-70968-0028,W.IH0.TH,apprentice,2.2,2.81,2.4380,8.258963881060176,20.938646188667146,30.16484474491255,0.9948218395505393
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4020,9.083484948180015,3.233757038871687,15.31208960660826,4.044809313204798
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4100,-8.836454733084473,-12.463405307587252,5.701360558504934,3.5314606246484743
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4180,-9.758314680950164,-11.262522824945734,8.349869731782384,2.427918083437838
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4260,-8.3116758065078,-6.187302925335331,9.421677034526294,-2.174381470588294
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4340,-3.1810861413888816,-2.4272602522872333,16.546327452268677,-1.4434178685562458
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4420,7.611639414807975,10.08462915871387,20.112386008599348,0.0
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4500,4.651228914672743,4.556514501621152,13.516901987954544,0.0
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4580,-6.931391048108399,-13.597537469460928,-2.4744164322361257,-2.6373423453305307
AA1,2.39,2.47,61,M,61-70970-0025,K.AO1.R.N.ER0,far,2.29,2.52,2.4660,-18.51841057331012,-17.869727237241854,-4.449545676353239,-3.755539922561198
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4050,31.542973642713626,33.1262389773368,38.09594907056639,5.56769551601157
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4150,35.22182777180565,37.65286817310423,39.34143329488618,3.477461898068107
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4250,29.31566645303009,28.036939349581147,38.78701094103641,4.4143780933544186
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4350,13.367676005937893,11.43479919685355,20.17453631653646,-0.5514571586148378
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4450,26.06940336901798,19.167954062414367,30.192178226897916,4.709744846334981
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4550,40.69812472058469,13.559546099131413,15.143177657964978,3.63175915278644
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4650,8.057336972542995,14.983888831365825,19.455523115213097,-1.91619622368556
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4750,10.882415798297039,21.05206305531297,23.937590366785635,1.2865076587410442
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4850,9.490918710852117,14.660077980675023,27.538251499459903,-1.459498574481131
AE1,2.4,2.5,61,M,61-70970-0018,M.UW1.V.M.AH0.N.T,and,2.4,2.58,2.4950,4.241018377842174,14.75901018896824,26.083451900030788,-0.41479415061402847
AH0,2.4,2.44,61,M,61-70968-0008,SH.OW1,can,2.33,2.49,2.4340,0.7155064433324014,23.010623148952785,28.873546870980405,0.7155064433324014
AH0,2.4,2.44,61,M,61-70968-0008,SH.OW1,can,2.33,2.49,2.4380,1.369574808963236,18.461899415363682,24.33787295756305,1.369574808963236
AH0,2.4,2.46,61,M,61-70968-0056,S.K.W.AY2.R.Z,the,2.36,2.46,2.4030,15.845289591051834,23.728504431865364,22.646214068369652,0.0
AH0,2.4,2.46,61,M,61-70968-0056,S.K.W.AY2.R.Z,the,2.36,2.46,2.4090,-0.289294485020708,13.421813649180917,22.7758255455898,0.0
AH0,2.4,2.46,61,M,61-70968-0056,S.K.W.AY2.R.Z,the,2.36,2.46,2.4150,10.864024620848035,24.923914317218355,27.516408996880404,0.0
AH0,2.4,2.46,61,M,61-70968-0056,S.K.W.AY2.R.Z,the,2.36,2.46,2.4210,-12.011884505165252,19.318480372562394,11.53230136171846,0.0
AH0,2.4,2.46,61,M,61-70968-0056,S.K.W.AY2.R.Z,the,2.36,2.46,2.4270,0.5537002286920902,13.41891579393743,16.258432153529775,1.6398594533179782
AH0,2.4,2.46,61,M,61-70968-0056,S.K.W.AY2.R.Z,the,2.36,2.46,2.4330,0.6441977456972623,16.794439609189386,30.625310026095544,0.0
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4020,-4.376720957393168,5.070975769610463,27.89129290041427,-4.376720957393168
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4060,-6.196477703836301,11.440885534090384,34.42410320953914,-6.196477703836301
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4100,5.958462314783063,27.832294024553256,38.30693301633746,10.796251827069405
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4140,3.8227765196893344,10.483390034374182,25.167128074971117,3.8227765196893344
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4180,-10.329867185400264,-6.452333450832416,10.270542179535408,-10.329867185400264
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4220,-6.7048955213263035,12.819930882465973,18.362691454070443,-6.389972855038206
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4260,27.113722852667912,24.236123554006944,21.0214028136214,4.512870444038427
IY0,2.4,2.44,61,M,61-70968-0011,AH2.N.P.ER0.S.IY1.V.D,retreated,2.37,2.81,2.4300,24.099968819964044,2.5180624605673874,2.0190557715298443,0.5220043742051708
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4020,-7.150744391976161,8.301734929545386,15.422226347255501,-8.156297250232306
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4060,0.6009463427342467,16.4083249703498,34.388205008917915,-0.1023784028639163
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4100,8.100430704108827,20.366219695956623,24.929688824348712,0.6177334811998705
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4140,-0.46678802764866134,22.091578786742843,20.218722563046082,-1.0840742093518472
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4180,0.5090479256151923,23.8063586909795,24.92886446319956,0.5090479256151923
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4220,4.659850211767409,24.73152004621405,29.314722902745427,4.659850211767409
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4260,-1.6952396321649879,17.407965070017248,18.07867342474925,-1.6952396321649879
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4300,10.545380040383582,26.10357170354397,23.595088985305065,10.545380040383582
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4340,-9.122501798147232,18.801358245492867,27.11744369600683,-9.122501798147232
AH0,2.4,2.44,61,M,61-70970-0021,B.EH1.T.ER0,the,2.35,2.44,2.4380,4.903580438625951,46.456659979096564,45.51114661375356,4.903580438625951
AH0,2.4,2.46,61,M,61-70968-0054,SH.EH1.R.AH0.F.S,the,2.33,2.46,2.4030,12.817544642248151,26.006774103481,28.809754827109753,0.0
AH0,2.4,2.46,61,M,61-70968-0054,SH.EH1.R.AH0.F.S,the,2.33,2.46,2.4090,-12.39887284310446,4.045521428782951,-0.43224204713355263,0.0
AH0,2.4,2.46,61,M,61-70968-0054,SH.EH1.R.AH0.F.S,the,2.33,2.46,2.4150,9.847199454494206,25.968895420591124,40.58866611225058,0.0
AH0,2.4,2.46,61,M,61-70968-0054,SH.EH1.R.AH0.F.S,the,2.33,2.46,2.4210,-2.9635086001410187,20.184289721423426,25.047281077996782,-1.4730161843859264
AH0,2.4,2.46,61,M,61-70968-0054,SH.EH1.R.AH0.F.S,the,2.33,2.46,2.4270,4.259355082837644,21.963740467662504,22.457255358134663,0.0
AH0,2.4,2.46,61,M,61-70968-0054,SH.EH1.R.AH0.F.S,the,2.33,2.46,2.4330,3.2773672667300673,15.759845751563132,22.418212810418897,0.0
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4130,5.417588782587423,26.007752371803612,39.80143802267927,0.0
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4180,-1.8657544259097136,17.964565227046208,39.795071578246,-0.1208712615368448
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4230,2.1092260243573904,18.550811290190175,32.61185148030185,-0.6940239428993351
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4280,-17.761033275758827,1.6166395908344757,15.700317406738808,-13.240016811095764
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4330,2.886765885220729,6.612523598643456,20.838613890516235,0.0
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4380,-4.4805416689906465,10.250739872311605,21.896369430706372,-3.056346432410507
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4430,0.16464111711679053,9.712985575490254,17.772779789433997,-0.8298197798860407
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4480,3.344189792549315,19.861853394095725,18.724123892416166,-0.03617046309943106
IH0,2.41,2.46,61,M,61-70968-0053,R.AA1.B.AH0.N,returned,2.32,2.76,2.4530,5.457843055736973,12.342297814061855,7.634428370669946,0.0
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4130,14.08302587685391,23.907935608208433,27.551837269623988,8.871667050412938
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4190,14.069477971394836,22.651526781521852,23.66831081939436,14.069477971394836
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4250,11.308452883055864,16.82316420816176,18.008623506234894,11.308452883055864
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4310,3.005201583178561,18.780632937441332,15.750572914848028,12.045491280595748
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4370,0.0,16.201891499482887,14.078472772360534,14.640726559195553
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4430,0.0,13.767548842218893,13.429792302050465,10.460245772137775
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4490,0.0,12.87351776657734,15.233230777801452,18.54067504509495
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4550,0.0,12.157526653564833,12.948094555143346,11.101673400819436
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4610,0.0,14.857019709696885,14.857019709696885,17.773126368845162
IY1,2.41,2.47,61,M,61-70968-0039,B.IY1,we,2.35,2.47,2.4670,0.0,15.710002678275586,17.034198956503246,11.773243667763971
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4320,25.07326769404562,26.593397191853402,25.67697794702925,5.2870934884816005
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4400,36.463186765555484,33.67172809685785,39.841977366653865,5.001076047774536
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4480,31.95658138551247,23.512001798997797,27.46395871831288,0.0
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4560,7.713150848643965,9.178079243175551,14.801863116225986,0.0
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4640,18.17845701217726,20.230922497860327,26.563827230826664,0.0
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4720,15.872942640918438,21.523257994921906,34.5930060516703,0.0
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4800,15.458719179491982,25.78777938830952,33.57888988245232,0.0
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4880,4.272247320107205,5.926580746687932,23.21855714744658,0.0
AH0,2.42,2.5,61,M,61-70970-0015,spn,and,2.42,2.57,2.4960,5.669818377475174,14.358296765872602,30.802695527684982,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4220,-13.423514904954763,-6.395951947368227,-4.471139082900168,-14.51887136523162
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4260,9.523535292305805,12.488161718370108,14.115934627753573,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4300,3.0678303615418976,9.329044379032238,25.811644870520574,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4340,23.551070651609948,17.090995828235656,26.410748902389148,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4380,28.2355974161985,24.817679145998962,27.21072362506243,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4420,-1.1572106550156818,2.35603683553275,5.0172987846123975,-7.349657300412256
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4460,21.001637868399165,17.530015212716076,20.73939529943096,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4500,7.807998785166726,7.460209962545416,8.49599683666819,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4540,11.980388055170579,18.458879848300057,15.649437537439397,0.0
AH0,2.42,2.46,61,M,61-70968-0048,,moment,2.14,2.65,2.4580,-18.033492853218323,-15.09746870110401,-7.644113660726496,-6.371305351844771
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.4360,-3.352016010241595,-2.212401341052871,-0.27529500718791944,1.0562622825570536
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.4470,-6.099925939236805,3.0016743640561785,12.372065496971011,-2.461031458709421
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.4580,2.537024191535842,-0.3078546709647405,6.533038959664207,-1.355715494069706
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.4690,5.862507944656421,16.663161203329643,11.245182298296655,-0.8891500696821701
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.4800,-18.52205415886049,-18.1064943414412,-9.217885061633556,-9.948963253537638
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.4910,3.077098329366187,15.656028718705244,21.517562535989224,4.293517348799416
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.5020,5.29611196607916,7.683838836707423,15.59566228126737,1.0813011909571628
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.5130,0.9253528723306204,5.269862390164356,19.143899791772203,-0.48061434746666265
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.5240,-0.5863677369626998,2.8202669597119723,18.49305342775187,2.8551958217723623
EH1,2.43,2.54,61,M,61-70970-0007,DH.AH1,entered,2.43,2.75,2.5350,5.219157066468952,4.868831597848079,14.429375533155337,3.171282374895199
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.4380,1.7593488947596931,14.753793701094343,22.255551876611698,9.981291144348738
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.4540,-5.863175720244286,6.0221146336978,4.889904347288969,-3.847727250366937
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.4700,1.440703602745149,3.26287443414256,5.18874565332613,-2.973759012789401
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.4860,5.966233077068161,16.65728286573368,12.96827614116631,-2.918995860071796
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.5020,-1.724487019579179,11.569610070812004,11.580317704624413,-4.450707312473661
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.5180,-3.4847341752802166,11.589134313105802,16.182820375097407,-5.732189762540926
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.5340,5.23879291035928,13.36934977468373,16.99383266389487,-0.40246076785054186
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.5500,-7.297538868343992,10.5662649997427,10.076476696102876,-2.826880527533781
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.5660,1.2398842418758136,15.188032051330058,15.188032051330058,-0.6515143162336585
IY1,2.43,2.59,61,M,61-70970-0037,AE1.N.D,ears,2.43,2.85,2.5820,-9.477684510135077,4.4693431770816545,3.9053825596642717,-2.022657058417373
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.4360,-7.164327995339242,5.484676052120204,12.91415046763931,-1.2543185471946714
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.4470,-6.740912938285867,7.600275971703095,19.610922957988947,4.7814008176267215
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.4580,-6.494862206566374,1.7671417147755832,16.742056161949222,1.2145037434881019
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.4690,2.0015191415389424,5.248470305081014,23.49127749856432,1.4345271872788032
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.4800,14.178763919377044,12.07895643233153,22.044848698030115,1.7447456388475047
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.4910,7.283063055563048,12.22263320390929,28.737515776892465,0.5067874129704606
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.5020,7.474211401795806,8.529768747331794,34.05279413740584,1.3501688767234015
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.5130,3.4944611623577018,6.670064820926257,37.3823361261924,0.4107413110242675
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.5240,3.364160977085831,5.603710665800442,36.973128929420945,0.5058966030014034
AW1,2.43,2.54,61,M,61-70970-0027,HH.IH0.M.S.EH1.L.F,found,2.35,2.64,2.5350,3.2029462830997915,7.742170476063642,30.87631049385573,0.37689188082602243
AE1,2.43,2.55,61,M,61-70970-0034,W.AA1.R.AH0.N.T.AH0.N,answered,2.43,2.82,2.5080,14.082628996619377,15.334530858126698,16.091360801043,1.317099204598847
AE1,2.43,2.55,61,M,61-70970-0034,W.AA1.R.AH0.N.T.AH0.N,answered,2.43,2.82,2.5200,6.521006983743817,18.903339309734992,19.999604390388267,1.3160058101574066
AE1,2.43,2.55,61,M,61-70970-0034,W.AA1.R.AH0.N.T.AH0.N,answered,2.43,2.82,2.5320,0.48767786146805747,18.675312744966305,6.889910546156415,1.2190626025619054
AE1,2.43,2.55,61,M,61-70970-0034,W.AA1.R.AH0.N.T.AH0.N,answered,2.43,2.82,2.5440,-0.5300819032234259,6.1218393471439825,15.408948387276666,6.231076744684387
AA1,2.43,2.51,61,M,61-70970-0033,F.EH1.R,nottingham,2.34,2.82,2.4340,-6.291568609409794,2.0956772546508944,10.429856020161846,-6.291568609409794
AA1,2.43,2.51,61,M,61-70970-0033,F.EH1.R,nottingham,2.34,2.82,2.4420,0.19589543790051067,8.71378406595688,18.13286462901598,-0.6692990649590058
AA1,2.43,2.51,61,M,61-70970-0033,F.EH1.R,nottingham,2.34,2.82,2.4500,2.9652476367129026,4.498885386828398,20.652829214751115,0.425509148630681
